Carrier,OriginAirportID,DestAirportID,DepDelay,ArrDelay
DL,12478,14771,0,-8
DL,10693,10397,-3,-10
DL,13495,12892,-4,-11
DL,13871,10397,-4,-6
DL,15304,13487,-3,-16
DL,11433,11057,-4,-19
DL,11057,11433,-9,-18
DL,13487,13871,-10,-17
DL,14771,10397,-1,-9
DL,10397,14869,21,10
DL,13244,10397,-2,-21
DL,12889,14869,-3,-15
DL,10397,12889,-2,-14
DL,10529,13487,-4,-29
DL,12892,12889,-6,-5
DL,12889,12892,-6,4
DL,10397,11278,4,-10
DL,13303,12953,12,2
DL,12892,10397,-2,-5
DL,13244,13204,-8,-14
DL,12892,12889,-4,1
DL,12339,11433,-6,-17
DL,14831,14869,-4,-1
DL,14869,11298,-6,-5
DL,11298,14869,-3,5
DL,11433,11697,-3,30
DL,11697,11433,17,22
DL,10397,13871,-3,-16
DL,13495,11433,-6,-21
DL,12478,13303,1,6
DL,12478,14869,-7,-13
DL,10397,13931,-3,-24
DL,13931,10397,-6,-15
DL,12892,12889,-4,-7
DL,10397,11057,-5,18
DL,13930,11433,-6,-20
DL,15304,10397,-3,-12
DL,15016,10397,-1,-15
DL,13487,10529,-4,-19
DL,10397,11433,-1,-9
DL,10529,11433,-5,-17
DL,13495,12478,-5,-20
DL,13204,10397,-2,-9
DL,12478,14057,-5,-29
DL,10397,11292,-4,-14
DL,11292,10397,-3,-12
DL,13342,11433,41,25
DL,10397,10721,0,-16
DL,10721,10397,31,54
DL,10397,12889,-5,-1
DL,12889,10397,1,0
DL,12892,14869,-7,1
DL,11433,13204,-4,-15
DL,11433,14771,-8,25
DL,13796,14869,-7,-14
DL,10397,10693,-4,-14
DL,10693,10397,0,-11
DL,12478,14869,-3,-28
DL,11433,10693,0,1
DL,10693,11433,-3,-9
DL,13204,10397,-5,-17
DL,11433,10721,-1,-11
DL,10397,15016,-3,-20
DL,15016,10397,-5,-9
DL,13204,11433,-5,7
DL,10821,10397,15,15
DL,10397,15016,-2,-19
DL,10397,11697,-3,-14
DL,12889,12478,-6,-23
DL,12478,12889,-2,-16
DL,10397,10821,43,27
DL,12953,14635,-8,-25
DL,14869,14107,-4,-15
DL,12953,15304,29,18
DL,11433,10821,6,-8
DL,10821,11433,-4,-3
DL,11278,10397,-3,-11
DL,11278,11433,-2,0
DL,14107,10397,-6,-10
DL,10140,10397,-1,-11
DL,13487,14747,-2,-3
DL,14747,13487,-2,-12
DL,14492,10397,-5,-20
DL,14869,14747,25,28
DL,14747,14869,6,-1
DL,14635,10397,-6,-18
DL,12478,14683,-7,-19
DL,13303,10397,-2,-18
DL,12478,12892,-1,-5
DL,10397,13495,-4,-11
DL,13495,10397,-6,-4
DL,11278,10397,-5,-10
DL,13487,11278,-2,3
DL,12478,14771,18,4
DL,10397,14679,-2,-17
DL,13204,11193,1,-19
DL,10397,13204,-2,-16
DL,14683,12478,-6,-24
DL,10397,15304,-1,-18
DL,15304,10397,-6,-19
DL,10397,11042,6,5
DL,11042,10397,0,0
DL,11433,13487,-3,-18
DL,13930,10397,24,22
DL,13244,12889,-8,-22
DL,14869,12889,-4,-6
DL,12953,13204,54,34
DL,13487,13198,-5,-17
DL,10397,12266,-1,-4
DL,14635,11433,-6,-27
DL,10397,15304,-9,-19
DL,14107,13487,-5,-7
DL,10397,14100,-5,-18
DL,14100,10397,-5,-10
DL,14100,13487,-6,-30
DL,11697,12953,17,-2
DL,12953,10397,20,25
DL,14869,10397,-1,-7
DL,10721,10397,-1,-3
DL,11193,15304,-5,-5
DL,15304,11193,20,1
DL,12339,13487,-9,-16
DL,13487,14771,58,72
DL,12892,11433,-5,-5
DL,10397,14869,-4,-17
DL,10397,11042,-4,-19
DL,11433,10529,-2,-20
DL,11292,11433,-2,-10
DL,10397,13930,-4,-24
DL,13930,10397,-6,-13
DL,10397,11433,20,5
DL,11697,12953,-1,-23
DL,10397,12266,-2,-8
DL,12266,10397,-5,-11
DL,11292,10397,-7,16
DL,13204,10397,-4,-5
DL,11193,10397,-5,-14
DL,10397,14730,-5,-10
DL,14730,10397,-9,-16
DL,10721,11433,0,-12
DL,14869,10397,-4,-16
DL,13204,12953,-5,-15
DL,10397,11697,-4,-13
DL,11697,10397,-10,-14
DL,12478,12889,-5,4
DL,11433,12478,-4,-14
DL,10397,12339,27,17
DL,12339,10397,-6,-15
DL,12889,13487,-1,-28
DL,12953,14635,-4,1
DL,14635,12953,6,-13
DL,12892,10397,-5,-21
DL,10397,12892,0,0
DL,14730,10397,-3,-11
DL,14869,14747,-2,-9
DL,15304,12892,-2,-7
DL,13487,12892,-1,7
DL,12892,12173,-5,-27
DL,11433,11618,-5,-6
DL,10397,14100,-4,-20
DL,14100,10397,-6,-3
DL,11433,14100,-6,-23
DL,14100,11433,-6,-12
DL,10397,14492,-2,-9
DL,14492,10397,-5,-2
DL,14100,11433,-5,-4
DL,10397,14679,0,-28
DL,12892,13487,6,-15
DL,13232,10397,-5,-11
DL,10397,15016,3,-7
DL,15016,10397,-6,-8
DL,10397,15304,0,-11
DL,15304,10397,-2,-14
DL,13204,13487,-3,-8
DL,12339,10397,-5,-16
DL,10397,14057,9,-5
DL,14057,10397,-10,-24
DL,14771,10397,-1,-18
DL,11433,15304,3,0
DL,10529,11433,-5,-18
DL,12953,13204,7,42
DL,10397,12953,-1,-29
DL,10397,13198,13,18
DL,12266,10397,24,29
DL,14679,10397,1,-11
DL,11057,11433,-5,-21
DL,13487,14057,12,-7
DL,13487,12953,44,45
DL,14492,11433,-2,-12
DL,14747,10397,-3,-5
DL,10397,10721,-1,-25
DL,10721,10397,-4,0
DL,12889,10397,-2,-15
DL,10397,12889,-2,-16
DL,11433,11697,-2,2
DL,13495,14869,13,33
DL,11292,13487,0,14
DL,13487,11292,-4,-1
DL,11292,11433,-4,-13
DL,13930,10397,162,172
DL,10397,12339,9,-8
DL,12339,10397,-2,9
DL,11292,10397,-3,-8
DL,13204,10397,-2,-8
DL,12953,13487,-7,-3
DL,14869,13495,-7,-21
DL,11433,10721,-4,-19
DL,10721,11433,0,-19
DL,10397,10821,80,52
DL,10821,10397,42,44
DL,10821,10397,-1,-8
DL,10397,11697,0,-14
DL,11697,10397,-5,14
DL,10397,11697,-2,-4
DL,11697,10397,1,-4
DL,13495,11433,-3,-3
DL,12478,12889,-2,-11
DL,10397,14683,16,-2
DL,11433,13198,-5,-4
DL,13198,11433,-4,-4
DL,10397,14869,-2,13
DL,14747,14869,-7,-28
DL,11433,14679,-2,-11
DL,11433,10821,-4,-6
DL,11433,10821,-6,-14
DL,10821,11433,-3,-15
DL,10397,11278,-1,-28
DL,10397,12889,5,-8
DL,10397,11433,13,-7
DL,10397,14683,-5,-14
DL,14683,10397,-7,-10
DL,13487,11433,-4,4
DL,12478,14747,-3,-49
DL,11697,12478,56,50
DL,11278,11433,-4,4
DL,14107,10397,-2,-17
DL,12953,10397,-1,8
DL,10397,13232,5,-12
DL,10397,14771,153,150
DL,11433,13487,-8,1
DL,13487,12889,0,-7
DL,12889,13487,4,-5
DL,10397,11057,-2,-21
DL,11057,10397,-3,16
DL,13487,14683,-3,-14
DL,12892,10397,-7,-19
DL,10397,12892,-3,-19
DL,10397,11697,42,34
DL,10397,13244,2,-6
DL,11433,12892,0,7
DL,10397,14100,7,-14
DL,14100,10397,-5,-3
DL,14679,10397,0,-15
DL,11278,13487,3,-4
DL,13487,11278,-4,10
DL,10397,14492,-4,-12
DL,14492,10397,-4,7
DL,12892,13487,15,-9
DL,10397,13204,-1,-1
DL,13303,12478,5,-12
DL,10397,11298,-3,-22
DL,11298,10397,-5,-2
DL,12889,12892,17,11
DL,14869,14057,14,3
DL,10397,12266,-10,-3
DL,14122,11433,-5,3
DL,11193,14771,162,176
DL,10397,14771,86,83
DL,14771,10397,73,48
DL,14869,14107,-4,-17
DL,14107,14869,-5,-9
DL,11433,10821,-4,-10
DL,14869,12889,-3,0
DL,10397,14831,8,2
DL,14831,10397,-2,-12
DL,12953,13204,30,19
DL,10397,12953,-3,-33
DL,13487,14679,-1,5
DL,14679,13487,0,-22
DL,10397,10529,-2,-20
DL,10529,10397,-4,12
DL,10397,14679,-4,-36
DL,14679,10397,-3,-18
DL,14908,10397,-5,-20
DL,10397,11066,6,3
DL,11066,10397,0,3
DL,10397,10529,-4,-20
DL,10529,10397,-2,10
DL,11433,11618,-3,-15
DL,11618,11433,-4,-14
DL,11697,12953,-4,-21
DL,10721,13204,6,-1
DL,10397,10721,0,-22
DL,10721,10397,0,-3
DL,12889,10397,-6,-5
DL,11433,11697,-3,2
DL,11697,11433,-3,-12
DL,12953,13495,-6,-18
DL,12892,11433,1,-9
DL,11433,14492,-1,-9
DL,13487,11292,-5,12
DL,10397,10693,52,34
DL,10397,11298,12,-9
DL,13487,15304,12,16
DL,15304,13487,26,3
DL,13487,13204,-6,4
DL,12953,13495,-2,10
DL,11292,10397,-1,11
DL,13487,14107,-1,-14
DL,13204,10397,-7,-3
DL,11433,12892,9,14
DL,14107,14869,-5,-6
DL,11433,15304,-6,1
DL,11433,10721,-2,-17
DL,10721,11433,-4,-10
DL,10397,10529,35,19
DL,10529,10397,25,27
DL,13487,13244,43,69
DL,12889,12478,1,-16
DL,12478,12889,49,46
DL,14869,11298,-5,-25
DL,10397,11042,-2,-19
DL,11042,10397,-3,10
DL,11433,14100,-6,-6
DL,13487,11433,-1,-3
DL,10397,11066,-2,-28
DL,11433,10821,-5,-5
DL,10821,11433,-5,-2
DL,10397,11278,-2,-19
DL,11278,10397,-3,10
DL,12889,14869,107,91
DL,11193,14869,-5,-13
DL,14869,14057,-1,10
DL,12478,10397,-4,3
DL,11433,11278,2,-5
DL,14893,13487,-5,-20
DL,13303,10397,-5,-2
DL,12953,10397,-1,-14
DL,11433,12953,-6,-22
DL,10397,14771,50,59
DL,10397,12478,0,-26
DL,13487,14747,-5,-6
DL,10397,12892,-1,-27
DL,10397,14908,-2,-21
DL,12339,10397,-4,-12
DL,12892,11193,-4,-13
DL,10397,14100,-4,-5
DL,14100,10397,-3,-10
DL,12892,12478,-7,-23
DL,11278,13487,7,4
DL,13487,11278,-3,3
DL,12478,14771,100,99
DL,10397,10693,121,115
DL,10693,10397,91,74
DL,10397,13204,-4,1
DL,14869,13487,-3,-18
DL,13303,12478,-5,-25
DL,10397,14107,3,-18
DL,14107,10397,-7,-15
DL,12478,14869,1,-16
DL,10397,14492,12,-6
DL,14492,10397,-2,35
DL,14524,10397,-3,-12
DL,13487,14100,-6,-2
DL,14100,13487,-5,-31
DL,10397,14027,57,41
DL,10397,13244,-2,-21
DL,12953,11697,-7,-5
DL,14771,10397,-5,-29
DL,14869,12889,-4,3
DL,10397,12953,-1,-7
DL,13487,14679,-2,-2
DL,14679,13487,-1,-20
DL,10397,12339,67,56
DL,10397,12451,21,20
DL,12451,10397,16,19
DL,10397,14683,-5,-7
DL,14683,10397,-1,6
DL,14679,10397,-7,-18
DL,11433,13244,-10,7
DL,11292,12953,1,-20
DL,12889,12478,15,7
DL,13487,12953,-7,-32
DL,11697,12953,-6,-23
DL,13487,10397,-2,19
DL,10721,10397,-9,10
DL,10397,13303,0,-8
DL,10397,14492,-5,-16
DL,14492,10397,-7,-3
DL,11433,11697,-5,-6
DL,11697,11433,-1,-8
DL,11433,13204,-9,24
DL,12892,11433,7,3
DL,10721,11433,4,5
DL,11193,11697,-8,-8
DL,10397,11298,9,5
DL,11298,10397,21,14
DL,10397,13930,4,-11
DL,11618,11433,-6,-15
DL,12892,11193,-1,-13
DL,13487,10397,0,-1
DL,10397,11292,-4,-13
DL,13204,10397,-7,-14
DL,12953,13487,-3,12
DL,12892,13244,-10,-17
DL,11433,14107,-5,-1
DL,14107,11433,-1,-18
DL,11433,10721,-4,-12
DL,11433,14747,-1,-34
DL,14747,11433,-2,-11
DL,10397,10821,-1,-17
DL,10821,10397,-1,-1
DL,10821,10397,-2,-2
DL,10397,11697,-3,-14
DL,11697,10397,-1,8
DL,10397,11697,33,16
DL,11697,10397,17,15
DL,11433,13303,-4,-1
DL,14869,12478,-3,-22
DL,14057,14869,-8,-27
DL,15016,11433,-2,5
DL,11193,12892,-3,-7
DL,10397,15016,2,-5
DL,15016,10397,-3,-6
DL,10397,14869,-4,-7
DL,10397,10423,25,12
DL,10397,11278,10,-7
DL,11278,10397,40,46
DL,14107,13487,-8,-31
DL,11433,11298,-5,-17
DL,11298,11433,-9,0
DL,11433,12892,2,5
DL,10397,12451,-2,-8
DL,12451,10397,17,12
DL,12953,10397,-4,-9
DL,11433,12953,-8,-18
DL,10397,14771,131,150
DL,13204,10397,44,42
DL,13487,12889,-6,0
DL,12889,13487,11,5
DL,10397,14027,21,13
DL,14027,10397,15,10
DL,13244,10397,-6,-14
DL,12953,11697,-3,-3
DL,10397,12892,-2,-22
DL,14869,14747,0,1
DL,14747,14869,1,-12
DL,10397,10423,-5,-10
DL,10423,10397,-8,-15
DL,10397,13303,-2,-1
DL,13303,10397,-2,12
DL,10397,13303,-1,-4
DL,13303,10397,-3,-3
DL,10397,13495,-4,-5
DL,13495,10397,7,-4
DL,12451,10397,-5,-17
DL,13487,11278,-6,13
DL,12478,14771,-4,-16
DL,14771,10397,-4,-9
DL,10397,10423,-1,-1
DL,10423,10397,2,3
DL,11433,15016,39,27
DL,10397,14683,2,-12
DL,14683,10397,-3,-13
DL,15304,10397,-2,-15
DL,10397,13303,6,5
DL,10397,13342,0,-14
DL,13342,10397,-5,-12
DL,15304,12953,14,7
DL,13204,12953,-2,-19
DL,11057,10397,-5,13
DL,13487,10397,16,20
DL,12953,11697,-4,-22
DL,14771,10397,53,22
DL,11193,10397,-1,13
DL,14869,11433,-3,-14
DL,14869,12889,-9,-10
DL,12266,10397,-4,0
DL,12953,13204,-2,-10
DL,10397,12953,4,-15
DL,13487,14679,12,20
DL,12889,13244,-9,-18
DL,10721,11433,-5,1
DL,11298,10397,-3,-17
DL,10397,15304,1,-12
DL,15304,10397,-1,-12
DL,11433,15304,-4,3
DL,15304,11433,9,-4
DL,11433,10397,6,9
DL,10397,14100,-2,-20
DL,14100,10397,-7,-4
DL,13244,11433,-4,-20
DL,10397,12339,12,-7
DL,10397,10693,51,29
DL,10693,10397,24,32
DL,10397,10721,-5,-15
DL,10721,10397,-2,-7
DL,12953,14027,-6,-14
DL,14027,12953,-1,-21
DL,11697,11433,-2,-7
DL,11433,13204,0,9
DL,13204,11433,-10,-14
DL,10397,10821,55,37
DL,13244,10397,-6,-11
DL,11433,13930,-1,10
DL,14869,14679,0,11
DL,10397,11298,2,-18
DL,11298,10397,0,2
DL,10397,11298,6,11
DL,14869,10397,-3,-3
DL,10397,14107,10,-8
DL,11292,10397,-3,12
DL,11433,12889,19,27
DL,14908,10397,-1,-12
DL,12953,13487,-14,-5
DL,11433,14107,-2,-10
DL,14107,11433,-4,-26
DL,10397,15304,3,12
DL,15304,10397,8,6
DL,10721,11433,-2,-1
DL,10397,10821,11,-8
DL,10397,10821,-6,-19
DL,10821,10397,-5,-12
DL,10397,13198,118,115
DL,11697,10397,1,-11
DL,13204,11433,-5,-4
DL,14747,10397,-3,-21
DL,11433,14027,-5,-9
DL,14027,11433,-1,-5
DL,12451,10397,-4,-14
DL,11193,12892,-4,-11
DL,12953,15304,4,-14
DL,10397,13495,22,31
DL,10821,11433,-5,-10
DL,10397,11278,75,52
DL,11278,10397,-4,14
DL,14771,12478,-4,-20
DL,11193,14107,-6,-7
DL,10397,11618,-4,-15
DL,11618,10397,-2,22
DL,13487,14747,12,-24
DL,11433,11278,-8,-21
DL,11278,11433,-5,-18
DL,11433,10721,-2,-20
DL,12953,10397,-5,8
DL,11433,12953,8,9
DL,10397,13303,-3,-15
DL,14869,11433,0,-18
DL,10397,13303,-1,-7
DL,13303,10397,-1,-3
DL,10397,11193,1,-13
DL,14869,14747,8,-5
DL,13204,12478,-1,-12
DL,12478,13204,-1,-4
DL,13487,13198,4,12
DL,13198,13487,-4,-2
DL,14524,10397,-1,-3
DL,11278,13487,-6,-15
DL,10397,13930,-1,-17
DL,13930,10397,-6,1
DL,11298,10397,1,5
DL,10397,13495,-4,2
DL,13495,10397,-2,-7
DL,10423,12478,-7,-21
DL,10397,13303,19,19
DL,13244,10397,14,16
DL,13487,10397,13,21
DL,13204,12953,33,16
DL,10397,13930,6,-18
DL,13930,10397,-3,-5
DL,10397,14524,63,45
DL,13487,13204,-5,1
DL,13204,13487,-2,-26
DL,12953,13303,-1,-31
DL,10423,10397,-1,-1
DL,10397,12953,6,-23
DL,13487,15016,-7,31
DL,11433,14771,122,126
DL,14771,11433,100,71
DL,11433,11057,-3,-4
DL,13487,10397,-4,16
DL,13487,13204,168,159
DL,14635,11433,1,-7
DL,14107,12478,-3,-17
DL,11042,10397,-5,4
DL,13487,12953,-10,-25
DL,10693,12892,0,-24
DL,13204,13244,-4,-16
DL,14869,14570,-11,-6
DL,11193,14747,-2,-28
DL,14747,11193,-6,-25
DL,12953,13303,-5,-20
DL,13303,12953,-6,-33
DL,12892,14869,-6,-4
DL,13495,12953,-3,-23
DL,11433,10397,-2,-1
DL,11292,13487,5,9
DL,13487,11292,34,71
DL,10397,11298,14,-4
DL,11298,10397,-3,12
DL,10397,11193,68,57
DL,14869,10721,-5,-19
DL,10397,11292,0,12
DL,11292,10397,10,-3
DL,13930,11433,-9,-21
DL,13204,10397,-8,-4
DL,12953,13487,-2,1
DL,13244,12892,-1,-8
DL,12892,13244,-6,-16
DL,11433,14107,-4,20
DL,10397,10821,34,11
DL,10397,10821,-4,-25
DL,10821,10397,0,-3
DL,10397,11697,0,-15
DL,11697,10397,0,1
DL,11433,13204,52,59
DL,13204,11433,49,42
DL,13487,14869,-10,-11
DL,11433,13244,-1,-10
DL,10397,13232,-4,-27
DL,13232,10397,-10,-3
DL,12889,12478,-2,-5
DL,10397,13487,19,5
DL,10397,13342,2,-10
DL,13342,10397,-3,-1
DL,13487,14831,-2,-6
DL,11278,10397,-2,-2
DL,14771,12478,5,-20
DL,11193,15304,-3,-1
DL,15304,11193,-6,-25
DL,10397,11618,-1,-3
DL,11618,10397,8,12
DL,12478,10397,-4,-13
DL,12953,13303,-7,-5
DL,13303,12953,17,-12
DL,11278,11433,8,-2
DL,10397,14107,0,-22
DL,14107,10397,-3,-4
DL,12953,10397,-4,-8
DL,11433,12953,0,5
DL,10397,14771,1,-13
DL,10397,12478,21,-12
DL,13487,12889,21,31
DL,10397,11057,95,80
DL,11298,14869,-3,10
DL,10397,12892,1,-16
DL,13204,12478,-3,-23
DL,10397,14747,1,-32
DL,14100,10397,-6,2
DL,13871,13487,-2,-5
DL,11278,13487,-8,-21
DL,10397,14730,-3,-18
DL,14730,10397,-5,7
DL,14122,10397,-4,-8
DL,10397,10423,4,-6
DL,10423,10397,-7,14
DL,11066,10397,-3,3
DL,10397,13204,-6,-16
DL,13204,10397,-8,-5
DL,14869,14107,-2,-6
DL,14107,14869,-6,-8
DL,10397,13303,42,28
DL,13303,10397,24,31
DL,11433,14635,2,-18
DL,14635,11433,-3,-13
DL,10397,13198,-5,-25
DL,13198,10397,-1,-2
DL,13204,12953,-5,-23
DL,14869,14570,0,-3
DL,14570,14869,-3,-10
DL,14869,14679,-5,-19
DL,14679,14869,-8,-9
DL,14869,14107,-6,-10
DL,14570,14869,-5,-22
DL,11433,13244,-4,-25
DL,10397,12953,0,-31
DL,14492,12892,-7,-26
DL,13487,14908,-5,-9
DL,14057,13487,-5,0
DL,10397,15304,-2,-14
DL,15304,11433,-3,-23
DL,13487,14908,39,47
DL,10397,14100,23,14
DL,10397,13931,11,-15
DL,13487,12953,2,-1
DL,13487,14908,-3,13
DL,13303,12953,-5,-29
DL,13244,13204,-5,-3
DL,10397,10721,0,-19
DL,10721,10397,-5,11
DL,11193,13204,0,52
DL,10397,12264,17,11
DL,13487,14771,89,128
DL,14771,13487,101,76
DL,13487,13930,3,-1
DL,11292,13487,7,47
DL,13487,11292,-3,2
DL,10397,11298,30,4
DL,11298,10397,0,12
DL,12264,10397,-5,-9
DL,10397,13930,30,10
DL,13487,10140,-2,12
DL,10140,13487,2,-11
DL,13830,12892,-3,-14
DL,12892,13487,-7,-20
DL,13204,10397,1,-2
DL,12953,13487,-1,-4
DL,10397,13232,-2,-19
DL,13232,10397,-4,-12
DL,11433,14107,8,10
DL,10397,14122,2,-10
DL,14122,10397,-4,-1
DL,14107,12478,-7,-18
DL,13495,10397,30,30
DL,10397,10821,-7,-24
DL,10821,10397,-6,3
DL,11697,10397,-5,-7
DL,11433,13204,6,14
DL,13204,11433,11,8
DL,12953,11433,3,17
DL,10397,14683,-3,-10
DL,14683,10397,-1,-14
DL,10397,11057,0,-20
DL,11057,10397,-3,9
DL,15304,12953,-6,-27
DL,10821,11433,0,0
DL,10397,11278,-3,-23
DL,12953,13303,-7,-22
DL,12889,14869,-6,-22
DL,10397,13931,-6,-4
DL,13931,10397,2,7
DL,10397,11618,7,-25
DL,12478,10397,-1,11
DL,11433,11278,0,-5
DL,11278,11433,-5,-13
DL,11433,12953,-2,-18
DL,11433,14747,1,-15
DL,14747,11433,-1,7
DL,14747,14869,-2,-15
DL,13303,12953,-3,-26
DL,13487,14771,-5,4
DL,12892,10397,0,-18
DL,10397,12892,2,-17
DL,14869,14747,-4,2
DL,14747,14869,-3,0
DL,10397,15016,-3,-14
DL,15016,10397,-2,5
DL,12478,13204,-2,4
DL,10397,12478,-2,-25
DL,10397,14100,0,-18
DL,14100,10397,-8,6
DL,14893,14869,-5,-19
DL,11278,13487,-6,-10
DL,13487,11278,0,-9
DL,11433,14869,-3,8
DL,13487,12892,-1,-8
DL,12892,13487,-2,-12
DL,10397,13204,0,-2
DL,12478,14107,-5,-3
DL,10397,15304,-1,-4
DL,15304,10397,-3,12
DL,10397,13303,-2,-16
DL,13303,10397,-1,-2
DL,10397,14635,18,4
DL,14635,10397,-8,-4
DL,12953,13303,5,-11
DL,10397,10693,-1,-6
DL,10693,10397,5,-10
DL,10397,13244,0,-13
DL,12953,13204,5,-25
DL,13487,14635,-6,9
DL,10397,13930,-4,-11
DL,10397,14730,-2,-10
DL,14730,10397,-7,-7
DL,11697,12478,-4,-20
DL,13204,12953,-4,-23
DL,10397,14747,1,-41
DL,14747,10397,0,-22
DL,14869,14057,-2,1
DL,14057,14869,7,-7
DL,14869,12478,4,-25
DL,10397,15304,13,7
DL,15304,11433,-4,-8
DL,11433,15304,12,10
DL,15304,11433,-5,-19
DL,13487,12953,8,34
DL,11066,10397,-5,-10
DL,13487,11433,-3,-1
DL,12339,13487,-2,9
DL,10721,10397,60,55
DL,12889,10397,2,-4
DL,10397,12889,0,-5
DL,12892,14869,-3,-8
DL,13487,14107,-10,6
DL,14107,13487,7,7
DL,14107,13487,10,6
DL,13487,13930,-5,-9
DL,13930,13487,-5,-1
DL,13487,14771,101,111
DL,10397,11298,-2,-19
DL,14747,13487,-4,-14
DL,10397,10140,30,40
DL,11433,14057,-4,-38
DL,14869,10397,-2,-13
DL,12953,13487,-8,0
DL,13487,12892,6,16
DL,10299,14869,1,-18
DL,10397,14307,-2,-15
DL,14307,10397,-5,6
DL,10397,11697,-4,-12
DL,11697,10397,1,-2
DL,10397,11697,-1,-13
DL,11433,13204,-4,-12
DL,11433,13303,120,116
DL,14635,10397,0,-13
DL,12953,11433,-6,-22
DL,10397,15304,15,12
DL,11433,13487,-4,39
DL,10397,14100,-3,-17
DL,14100,10397,-6,6
DL,13487,14747,1,8
DL,14747,12173,-8,-14
DL,10397,11278,-1,-10
DL,11618,11433,-6,-34
DL,14771,12478,0,-33
DL,14869,12892,-4,-14
DL,10397,11618,-1,-26
DL,13487,15304,7,18
DL,11433,11278,-7,-3
DL,12173,14747,-3,-1
DL,12953,10397,-4,3
DL,11433,12953,-3,-19
DL,10397,12266,-1,0
DL,10397,11057,-2,-8
DL,11057,10397,-7,-4
DL,10397,12892,8,-12
DL,14908,14869,-5,-10
DL,14057,12478,-5,-23
DL,13487,14869,1,9
DL,13487,13342,-5,-9
DL,13342,13487,-3,0
DL,12892,12478,-5,-10
DL,11433,13342,1,0
DL,13204,13244,19,61
DL,14730,10397,-7,-4
DL,10397,11292,-1,-2
DL,10397,14679,-1,-17
DL,14679,10397,0,7
DL,12892,13487,67,48
DL,10397,13204,-3,-13
DL,11193,14869,0,-6
DL,14027,10397,-5,-22
DL,10397,15304,32,38
DL,13204,12889,23,54
DL,12889,13204,46,35
DL,13204,12953,-2,-25
DL,14869,14679,-1,-2
DL,14679,14869,-4,-12
DL,13487,14831,5,29
DL,10397,12339,77,61
DL,12339,10397,53,53
DL,10397,14122,-4,-27
DL,14122,10397,-6,6
DL,11433,10397,-4,-15
DL,15016,13487,36,31
DL,12953,13204,-4,-15
DL,11433,10397,48,49
DL,10397,10721,-6,-27
DL,13487,14869,22,8
DL,14122,10397,-3,-7
DL,10397,11042,-1,-23
DL,14869,14679,-6,-6
DL,14679,14869,-6,-8
DL,13487,12953,0,4
DL,10397,12451,-1,-2
DL,12451,10397,-5,-12
DL,13204,13487,-7,-19
DL,10397,10721,16,-11
DL,11193,14635,-7,-13
DL,14635,11193,-3,-19
DL,10397,15304,23,25
DL,13487,14771,105,109
DL,14771,13487,91,77
DL,10693,10397,-5,-5
DL,10397,15016,-5,-18
DL,15016,10397,-4,0
DL,10397,11298,11,-5
DL,11298,10397,-1,7
DL,14869,10299,-3,-17
DL,10821,10397,-6,-4
DL,14747,13487,-6,4
DL,11193,10397,-2,-16
DL,11433,12889,-6,10
DL,12889,11433,-1,-4
DL,12953,13487,4,-4
DL,13487,11697,-4,3
DL,11697,13487,1,-36
DL,13487,12892,2,16
DL,13244,11433,3,3
DL,14869,10397,-4,-17
DL,10397,10821,-4,-7
DL,10821,10397,-3,1
DL,11697,10397,-4,-10
DL,10397,11697,-2,-15
DL,13204,11433,-1,20
DL,10397,14747,1,2
DL,12953,11433,-6,-7
DL,12892,14869,-12,-23
DL,13487,14869,25,21
DL,12892,13495,-4,-11
DL,11433,14869,-2,-13
DL,13487,13342,14,9
DL,10397,11278,-2,-11
DL,11278,10397,88,92
DL,11433,11298,-8,-21
DL,11298,11433,3,9
DL,11618,10397,-2,7
DL,11433,11057,-5,-14
DL,11057,11433,-4,-20
DL,11193,12889,-8,-10
DL,12889,11193,1,-24
DL,10397,13232,42,27
DL,12953,10397,-2,-11
DL,14869,11433,-3,-19
DL,10397,14771,21,23
DL,10397,12478,-4,-25
DL,10397,14492,-2,-14
DL,14492,10397,11,7
DL,14635,10397,-3,-2
DL,14869,12478,-5,-17
DL,10397,12892,12,12
DL,14027,12953,-1,6
DL,11278,14869,-4,-13
DL,14869,11278,6,-15
DL,10397,11066,59,51
DL,12892,12478,-5,-19
DL,12478,12892,-4,-8
DL,12173,12892,1,1
DL,12892,12173,4,6
DL,10397,14679,2,-28
DL,10397,14747,-3,-17
DL,10397,13204,1,-7
DL,13204,10397,-7,0
DL,12953,14027,-1,-5
DL,13487,14893,4,11
DL,10397,15304,-1,-6
DL,15304,10397,-3,-16
DL,10397,13303,-4,-14
DL,13303,10397,-2,-4
DL,13204,13487,-3,-13
DL,14869,14771,36,26
DL,14771,14869,30,9
DL,10397,15304,0,16
DL,15304,10397,8,11
DL,14869,14679,-7,-8
DL,14679,14869,-4,5
DL,12953,11697,-6,-12
DL,10397,12451,-2,-4
DL,12451,10397,-3,1
DL,10397,13342,1,-10
DL,13342,10397,1,-2
DL,10397,13487,0,-18
DL,14869,11278,52,34
DL,11433,13495,-6,-3
DL,10397,12953,-3,-14
DL,14908,13487,-5,-15
DL,14869,14893,-4,-8
DL,14893,14869,-2,-19
DL,12478,15304,7,10
DL,13487,14107,1,12
DL,14107,13487,8,16
DL,12953,15304,-7,10
DL,10397,14100,18,-7
DL,12953,14027,-5,-2
