Carrier,OriginAirportID,DestAirportID,DepDelay,ArrDelay
WN,14869,12892,-3,-6
WN,14869,13232,3,12
WN,14869,13232,0,-3
WN,14869,13796,-2,-8
WN,14869,13796,1,-10
WN,14869,13796,2,-8
WN,14869,13796,-1,-8
WN,14869,14057,-4,-4
WN,14869,14057,-2,-8
WN,14869,14107,-4,-9
WN,14869,14107,-1,2
WN,14869,14107,-2,2
WN,14869,14107,-2,-9
WN,14869,14107,0,-2
WN,14869,14107,-1,-1
WN,14869,14107,-4,-8
WN,14869,14747,1,2
WN,14869,14747,-6,-2
WN,14893,10800,-1,-2
WN,14893,10800,0,4
WN,14893,10800,1,-6
WN,14893,10800,1,-1
WN,14893,10800,14,9
WN,14893,10800,2,-10
WN,14893,10800,2,-6
WN,14893,10800,20,20
WN,14893,11292,1,-13
WN,14893,11292,2,1
WN,14893,11292,0,-13
WN,14893,11292,-2,0
WN,14893,12889,8,4
WN,14893,12889,9,9
WN,14893,12889,-4,1
WN,14893,12889,5,2
WN,14893,12889,0,0
WN,14893,12889,-2,-10
WN,14893,12889,0,-2
WN,14893,12889,0,-8
WN,14893,12892,9,35
WN,14893,12892,8,-2
WN,14893,12892,-4,27
WN,14893,12892,0,-16
WN,14893,12892,-3,-12
WN,14893,12892,3,-11
WN,14893,12892,6,3
WN,14893,12892,0,-8
WN,14893,13232,0,-3
WN,14893,13891,-1,-4
WN,14893,13891,-4,-11
WN,14893,13891,-2,-6
WN,14893,13891,6,2
WN,14893,13891,0,-1
WN,14893,13891,-1,3
WN,14893,13891,8,3
WN,14893,13891,65,59
WN,14893,14057,-2,-15
WN,14893,14057,1,-3
WN,14893,14057,-1,-9
WN,14893,14057,-4,-15
WN,14893,14057,0,-5
WN,14893,14057,1,-5
WN,14893,14107,96,109
WN,14893,14107,-4,-6
WN,14893,14107,-1,-4
WN,14893,14107,9,15
WN,14893,14107,0,-4
WN,14893,14679,-1,-5
WN,14893,14679,1,-3
WN,14893,14679,13,9
WN,14893,14679,-1,-1
WN,14893,14679,-1,0
WN,14893,14679,1,-9
WN,14893,14679,0,-7
WN,14893,14679,-4,-7
WN,14893,14679,31,27
WN,14893,14747,56,40
WN,14893,14747,0,-11
WN,14893,14747,0,-10
WN,14893,14747,-1,-12
WN,14893,14908,-2,-11
WN,14893,14908,0,0
WN,14893,14908,2,-8
WN,14893,14908,-1,-16
WN,14893,14908,7,7
WN,14893,14908,-2,-3
WN,14893,14908,-2,-6
WN,14908,11292,4,5
WN,14908,11292,1,-1
WN,14908,11292,0,-3
WN,14908,11292,-1,-2
WN,14908,12191,3,-3
WN,14908,12889,2,-7
WN,14908,12889,18,12
WN,14908,12889,9,2
WN,14908,12889,0,-2
WN,14908,12889,8,7
WN,14908,12889,0,-6
WN,14908,12889,0,-9
WN,14908,13232,0,12
WN,14908,13796,2,-4
WN,14908,13796,1,-15
WN,14908,13796,0,-5
WN,14908,13796,-4,-11
WN,14908,13796,-4,-14
WN,14908,13796,2,-6
WN,14908,13796,-4,-15
WN,14908,13796,1,-10
WN,14908,14107,1,-5
WN,14908,14107,-1,-6
WN,14908,14107,-3,-10
WN,14908,14107,8,4
WN,14908,14107,75,74
WN,14908,14107,6,1
WN,14908,14107,4,1
WN,14908,14771,-4,5
WN,14908,14771,0,-11
WN,14908,14771,-4,-11
WN,14908,14771,1,-4
WN,14908,14771,-3,-8
WN,14908,14771,-1,-11
WN,14908,14831,2,-10
WN,14908,14831,1,-7
WN,14908,14831,-2,-11
WN,14908,14831,1,-4
WN,14908,14831,0,-6
WN,14908,14831,19,11
WN,14908,14831,-1,-8
WN,14908,14831,1,0
WN,14908,14831,-1,-1
WN,14908,14893,35,29
WN,14908,14893,-3,-10
WN,14908,14893,10,8
WN,14908,14893,-1,-5
WN,14908,14893,-1,-14
WN,14908,14893,-1,-19
WN,14908,14893,-5,-14
WN,15016,10693,-5,-12
WN,15016,10693,-1,-3
WN,15016,10721,-1,-8
WN,15016,10721,-5,-22
WN,15016,10821,20,12
WN,15016,10821,-1,-5
WN,15016,10821,4,-2
WN,15016,10821,-3,-13
WN,15016,10821,-6,-18
WN,15016,11066,26,27
WN,15016,11066,0,1
WN,15016,11259,-5,-12
WN,15016,11259,-1,-4
WN,15016,11259,8,0
WN,15016,11259,-3,-14
WN,15016,11259,30,19
WN,15016,11259,1,-14
WN,15016,11259,-5,-15
WN,15016,11259,-3,-12
WN,15016,11259,2,1
WN,15016,11278,-4,-9
WN,15016,11278,15,9
WN,15016,11292,14,-4
WN,15016,11292,-2,-23
WN,15016,11292,0,-6
WN,15016,11292,-1,-24
WN,15016,11433,43,39
WN,15016,11433,26,27
WN,15016,11618,1,-2
WN,15016,11618,-1,-11
WN,15016,11697,1,-6
WN,15016,12191,-2,-8
WN,15016,12191,2,-6
WN,15016,12191,0,-1
WN,15016,12191,-1,-9
WN,15016,12889,20,-8
WN,15016,12889,8,-14
WN,15016,12889,-1,-29
WN,15016,12889,-3,-24
WN,15016,12892,10,-20
WN,15016,12892,4,-24
WN,15016,12953,5,-3
WN,15016,12953,8,-5
WN,15016,13198,-5,-12
WN,15016,13198,3,-5
WN,15016,13198,-4,-11
WN,15016,13198,1,-12
WN,15016,13198,-1,0
WN,15016,13204,28,16
WN,15016,13204,0,-6
WN,15016,13204,15,14
WN,15016,13204,-2,-9
WN,15016,13232,-2,-5
WN,15016,13232,16,10
WN,15016,13232,0,-7
WN,15016,13232,-5,-7
WN,15016,13232,17,12
WN,15016,13232,-3,-4
WN,15016,13232,-1,8
WN,15016,13232,-5,-13
WN,15016,13232,13,18
WN,15016,13232,-4,-7
WN,15016,13342,24,23
WN,15016,13342,-1,1
WN,15016,13487,0,2
WN,15016,13487,4,-1
WN,15016,13487,7,-6
WN,15016,13495,4,-4
WN,15016,13495,8,-2
WN,15016,13851,65,55
WN,15016,13851,-2,-17
WN,15016,13871,-1,-3
WN,15016,13871,8,6
WN,15016,13871,-4,-9
WN,15016,14100,-5,-13
WN,15016,14100,-4,-7
WN,15016,14107,9,-12
WN,15016,14107,44,21
WN,15016,14107,4,-16
WN,15016,14492,22,9
WN,15016,14635,12,3
WN,15016,14635,-5,-12
WN,15016,14679,8,-30
WN,15016,14683,6,-7
WN,15016,14683,-4,-5
WN,15016,14730,37,34
WN,15016,14730,19,26
WN,15016,14747,9,-4
WN,15016,15304,-4,-7
WN,15016,15304,5,1
WN,15304,10423,-1,3
WN,15304,10529,6,6
WN,15304,10529,-5,-8
WN,15304,10693,16,13
WN,15304,10693,-3,-12
WN,15304,10693,-3,-5
WN,15304,10693,18,10
WN,15304,10792,-4,-4
WN,15304,10821,-3,-3
WN,15304,10821,-3,-11
WN,15304,10821,-6,-18
WN,15304,10821,1,11
WN,15304,10821,1,1
WN,15304,11066,-2,-8
WN,15304,11292,-4,-19
WN,15304,11292,-1,-29
WN,15304,11697,12,4
WN,15304,11697,-2,-9
WN,15304,11697,-6,-12
WN,15304,11697,-6,-11
WN,15304,11697,1,-12
WN,15304,12191,-2,1
WN,15304,12191,0,-4
WN,15304,12191,-5,-9
WN,15304,12191,0,2
WN,15304,12339,-3,-23
WN,15304,12889,-4,-22
WN,15304,12889,-2,-29
WN,15304,13198,-1,-22
WN,15304,13198,-2,-10
WN,15304,13232,0,0
WN,15304,13232,-5,-3
WN,15304,13232,22,7
WN,15304,13232,-5,-6
WN,15304,13342,-2,-3
WN,15304,13495,-5,-7
WN,15304,13495,1,-4
WN,15304,13495,-1,-1
WN,15304,14100,1,3
WN,15304,14107,5,-7
WN,15304,14122,-4,-1
WN,15304,14307,-2,-3
WN,15304,14307,-5,7
WN,15304,14492,35,38
WN,15304,14492,1,-7
WN,15304,14492,-1,-5
WN,15304,14683,-1,-7
WN,15304,14730,-2,-3
WN,15304,14843,-5,-22
WN,15304,15016,8,-1
WN,15304,15016,-3,-24
WN,15376,10140,-4,-3
WN,15376,11292,1,3
WN,15376,11292,20,20
WN,15376,12889,-5,-7
WN,15376,12889,-2,-7
WN,15376,12889,-2,-6
WN,15376,12889,-5,-13
WN,15376,12889,-1,-6
WN,15376,12892,13,13
WN,15376,12892,-3,-24
WN,15376,12892,-6,-14
WN,15376,12892,-2,-14
WN,15376,13232,1,9
WN,15376,13232,16,23
WN,15376,14679,-1,-10
WN,15376,14679,-5,-13
WN,15376,14679,-4,-10
WN,10140,10821,4,17
WN,10140,10821,0,0
WN,10140,11259,0,5
WN,10140,11259,167,161
WN,10140,11259,1,-6
WN,10140,11259,22,28
WN,10140,11259,-5,-6
WN,10140,11259,4,15
WN,10140,11292,20,29
WN,10140,11292,-2,-12
WN,10140,11292,-2,-6
WN,10140,12191,-1,-6
WN,10140,12191,19,38
WN,10140,12191,-2,-9
WN,10140,12889,46,40
WN,10140,12889,1,-7
WN,10140,12889,24,14
WN,10140,12889,2,-9
WN,10140,12889,0,-9
WN,10140,12889,4,0
WN,10140,12892,-1,-17
WN,10140,12892,-2,-6
WN,10140,12892,1,-10
WN,10140,12892,1,-5
WN,10140,13198,1,0
WN,10140,13204,-1,-1
WN,10140,13232,6,2
WN,10140,13232,0,-2
WN,10140,13796,-1,-19
WN,10140,13796,-7,-27
WN,10140,13796,13,7
WN,10140,14057,0,-6
WN,10140,14107,2,-3
WN,10140,14107,1,-13
WN,10140,14107,-1,-6
WN,10140,14107,7,-5
WN,10140,14107,-1,-8
WN,10140,14107,7,5
WN,10140,14107,2,8
WN,10140,14107,0,-12
WN,10140,14679,-5,-22
WN,10140,14679,-4,-18
WN,10140,14679,0,-15
WN,10140,14747,10,-7
WN,10140,14747,-1,-2
WN,10140,15376,8,-2
WN,10397,10423,3,-4
WN,10397,10423,3,2
WN,10397,10821,7,-7
WN,10397,10821,-3,-15
WN,10397,10821,-1,-17
WN,10397,11292,6,1
WN,10397,11292,-4,-14
WN,10397,12191,-3,-11
WN,10397,12191,10,4
WN,10397,12191,20,16
WN,10397,12889,-5,-20
WN,10397,12889,7,9
WN,10397,12892,13,-12
WN,10397,13204,-3,-11
WN,10397,13232,3,16
WN,10397,13232,0,-14
WN,10397,13232,-5,-20
WN,10397,13232,0,-4
WN,10397,13931,10,9
WN,10397,13931,0,4
WN,10397,13931,-2,-12
WN,10397,14107,8,-11
WN,10397,14107,-4,-17
WN,10397,14730,-1,-15
WN,10397,14730,-3,-17
WN,10397,14730,96,88
WN,10397,14771,5,-30
WN,10423,10397,3,2
WN,10423,10397,0,-14
WN,10423,10693,11,-3
WN,10423,10693,0,-11
WN,10423,10821,15,2
WN,10423,10821,9,-7
WN,10423,11259,5,-2
WN,10423,11259,239,365
WN,10423,11259,0,-5
WN,10423,11259,243,0
WN,10423,11259,2,-5
WN,10423,11259,0,-4
WN,10423,11259,4,6
WN,10423,11259,0,-1
WN,10423,11259,-2,-2
WN,10423,11259,-7,-13
WN,10423,11259,5,0
WN,10423,11259,-1,0
WN,10423,11278,10,-18
WN,10423,11292,2,-10
WN,10423,11292,3,-1
WN,10423,11292,10,1
WN,10423,11618,62,36
WN,10423,11697,6,-12
WN,10423,12191,6,8
WN,10423,12191,13,12
WN,10423,12191,-2,4
WN,10423,12191,-2,-6
WN,10423,12191,0,2
WN,10423,12889,3,-5
WN,10423,12889,-1,-9
WN,10423,12889,2,2
WN,10423,12892,-1,-7
WN,10423,12892,0,-10
WN,10423,13204,4,-7
WN,10423,13204,1,-3
WN,10423,13232,6,2
WN,10423,13232,5,-15
WN,10423,13232,6,-11
WN,10423,13796,2,-7
WN,10423,14057,-3,5
WN,10423,14107,28,22
WN,10423,14107,4,-5
WN,10423,14107,63,56
WN,10423,14107,-1,-6
WN,10423,14679,6,3
WN,10423,14679,20,26
WN,10423,14831,28,27
WN,10423,14831,-2,-20
WN,10423,15304,12,-2
WN,10529,10821,-1,-9
WN,10529,10821,-2,-6
WN,10529,10821,3,-12
WN,10529,10821,-3,-29
WN,10529,10821,36,30
WN,10529,10821,12,-2
WN,10529,10821,19,25
WN,10529,10821,25,18
WN,10529,11292,-3,-20
WN,10529,11697,0,-16
WN,10529,12889,11,0
WN,10529,13204,11,-4
WN,10529,13204,-5,-20
WN,10529,13204,32,20
WN,10529,13232,9,20
WN,10529,13232,6,9
WN,10529,13232,13,22
WN,10529,14635,-5,-11
WN,10529,15304,-1,-19
WN,10529,15304,12,9
WN,10693,10423,5,7
WN,10693,10423,-3,1
WN,10693,10721,-2,-6
WN,10693,10721,11,-1
WN,10693,10821,7,-5
WN,10693,10821,12,6
WN,10693,10821,-2,3
WN,10693,10821,-5,-21
WN,10693,10821,-1,-9
WN,10693,10821,50,38
WN,10693,11042,-2,0
WN,10693,11042,-3,-3
WN,10693,11042,7,6
WN,10693,11066,26,25
WN,10693,11066,-2,-4
WN,10693,11292,58,76
WN,10693,11292,44,36
WN,10693,11292,13,-5
WN,10693,11433,9,9
WN,13796,12191,2,1
WN,13796,12191,-2,6
WN,13796,12889,0,-9
WN,13796,12889,-1,-5
WN,13796,12889,0,-5
WN,13796,12889,-2,-6
WN,13796,12889,0,-11
WN,13796,12889,5,-5
WN,13796,12889,-1,5
WN,13796,12889,6,3
WN,13796,12889,3,4
WN,13796,12892,-1,-2
WN,13796,12892,-1,5
WN,13796,12892,6,9
WN,13796,12892,9,-1
WN,13796,12892,-1,-8
WN,13796,12892,40,31
WN,13796,12892,18,8
WN,13796,12892,0,0
WN,13796,12892,0,-7
WN,11292,14908,4,-13
WN,11292,14908,47,19
WN,11292,15016,-4,-8
WN,11292,15016,18,12
WN,11292,15016,11,3
WN,11292,15304,19,7
WN,11292,15304,34,47
WN,11292,15376,1,-11
WN,11292,15376,-3,-24
WN,11433,10693,5,3
WN,11433,10693,0,3
WN,11433,10821,-1,-2
WN,11433,10821,-3,-11
WN,11433,11292,4,1
WN,11433,12889,-2,-27
WN,11433,13232,3,15
WN,11433,13232,-3,4
WN,11433,13232,3,-1
WN,11433,13232,25,27
WN,11433,14107,-4,-24
WN,11433,15016,9,-1
WN,11618,10423,-2,1
WN,11618,10693,0,-5
WN,11618,10693,54,57
WN,11618,11292,33,21
WN,11618,12191,14,23
WN,11618,13232,-3,-6
WN,11618,13232,49,49
WN,11618,13232,-3,-7
WN,11618,13232,-2,-9
WN,11618,13495,-9,-11
WN,11618,14107,1,-11
WN,11618,15016,-3,-5
WN,11618,15016,63,68
WN,11697,10423,1,2
WN,11697,10529,4,1
WN,11697,10693,13,4
WN,11697,10693,23,22
WN,11697,10821,14,-1
WN,11697,10821,-3,-7
WN,11697,10821,3,0
WN,11697,10821,39,60
WN,11697,10821,-3,3
WN,11697,10821,-4,-5
WN,11697,10821,-5,-4
WN,11697,11292,2,-13
WN,11697,11292,8,15
WN,11697,12191,-2,26
WN,11697,12191,1,-5
WN,11697,12451,19,5
WN,11697,12451,-8,-19
WN,11697,12889,3,-15
WN,11697,13198,10,13
WN,11697,13232,2,5
WN,11697,13232,5,-12
WN,11697,13232,-5,-13
WN,11697,13232,15,-1
WN,11697,13342,-2,-7
WN,11697,13495,-3,-4
WN,11697,13495,-1,9
WN,11697,14100,34,25
WN,11697,14107,17,16
WN,11697,14307,73,62
WN,11697,14307,27,12
WN,11697,14492,91,76
WN,11697,15016,-2,-8
WN,11697,15304,-3,-8
WN,11697,15304,-5,-5
WN,11697,15304,0,-8
WN,12191,10140,11,7
WN,12191,10140,10,-2
WN,12191,10397,0,-6
WN,12191,10397,9,3
WN,12191,10423,19,15
WN,12191,10423,-2,-6
WN,12191,10423,41,31
WN,12191,10693,-2,-15
WN,12191,10693,-2,-13
WN,12191,10693,6,-7
WN,12191,10821,3,-28
WN,12191,10821,9,1
WN,12191,10821,-2,-31
WN,12191,11057,16,-9
WN,12191,11259,0,-6
WN,12191,11259,12,7
WN,12191,11259,3,-5
WN,12191,11259,0,-5
WN,12191,11259,-1,-6
WN,12191,11259,15,5
WN,12191,11259,5,-1
WN,12191,11259,2,-2
WN,12191,11259,-2,-11
WN,12191,11259,13,14
WN,12191,11259,22,11
WN,12191,11259,12,12
WN,12191,11259,-2,-2
WN,12191,11259,99,100
WN,12191,11259,25,26
WN,12191,11292,8,0
WN,12191,11292,-1,-13
WN,12191,11292,2,-20
WN,12191,11292,-2,-22
WN,12191,11618,24,7
WN,12191,11697,5,8
WN,12191,11697,21,43
WN,12191,12339,14,-6
WN,12191,12451,-1,-11
WN,12191,12889,1,-17
WN,12191,12889,10,-6
WN,12191,12889,10,-4
WN,12191,12889,24,6
WN,12191,12892,25,31
WN,12191,12892,6,-15
WN,12191,12892,30,6
WN,12191,12892,42,21
WN,12191,13198,2,-3
WN,12191,13204,19,12
WN,12191,13204,-1,-19
WN,12191,13204,11,-9
WN,12191,13232,6,-5
WN,12191,13232,9,-3
WN,12191,13232,1,-16
WN,12191,13232,-4,-12
WN,12191,13232,15,0
WN,12191,13495,1,-6
WN,12191,13495,0,-7
WN,12191,13495,0,0
WN,12191,13495,12,7
WN,12191,13495,-4,-10
WN,12191,13495,-3,-10
WN,12191,13495,3,-4
WN,12191,13796,14,-5
WN,12191,13851,0,-10
WN,12191,13851,40,31
WN,12191,13851,32,24
WN,12191,14107,19,1
WN,12191,14107,15,6
WN,12191,14107,-1,-6
WN,12191,14122,-3,-28
WN,12191,14492,46,33
WN,12191,14679,13,-6
WN,12191,14679,4,-13
WN,12191,14683,4,-5
WN,12191,14683,27,19
WN,12191,14683,-2,-10
WN,12191,14908,29,4
WN,12191,15016,0,-17
WN,12191,15016,0,-15
WN,12191,15016,30,20
WN,12191,15304,2,-7
WN,12191,15304,30,25
WN,12264,11292,-2,-13
WN,12264,13232,0,-13
WN,12264,13232,-2,-17
WN,12264,13232,-9,-22
WN,12264,13232,71,95
WN,12339,10821,-3,-8
WN,12339,10821,26,13
WN,12339,10821,-4,-15
WN,12339,11292,-5,-13
WN,12339,11292,-4,-12
WN,12339,12191,73,64
WN,12339,12889,-4,-31
WN,12339,12889,0,-19
WN,12339,12889,0,-31
WN,12339,13198,1,6
WN,12339,13204,-2,-15
WN,12339,14107,-5,-33
WN,12339,14107,-3,-7
WN,12339,15304,14,13
WN,12451,10693,14,8
WN,12451,10693,0,-4
WN,12451,10693,26,17
WN,12451,10821,70,60
WN,12451,10821,0,9
WN,12451,10821,-2,-14
WN,12451,11292,-3,6
WN,12451,11697,-4,-12
WN,12451,11697,0,-7
WN,12451,12191,-1,-8
WN,12451,12889,2,-22
WN,12451,13931,-2,-17
WN,12889,10140,-1,2
WN,12889,10140,10,13
WN,12889,10140,3,5
WN,12889,10397,-5,-8
WN,12889,10423,9,8
WN,12889,10423,68,70
WN,12889,10423,21,23
WN,12889,10529,-5,-3
WN,12889,10693,0,-5
WN,12889,10693,3,-1
WN,12889,10792,2,-1
WN,12889,10792,-3,-1
WN,12889,10800,-4,-10
WN,12889,10800,14,2
WN,12889,10800,-2,-11
WN,12889,10800,18,5
WN,12889,10800,1,-15
WN,12889,10800,-3,-7
WN,12889,10800,2,-5
WN,12889,10800,-3,-5
WN,12889,10800,6,2
WN,12889,10821,9,9
WN,12889,10821,1,-3
WN,12889,10821,0,-11
WN,12889,11066,0,0
WN,12889,11066,21,27
WN,12889,11292,-5,-7
WN,12889,11292,-1,-3
WN,12889,11292,15,17
WN,12889,11292,-3,3
WN,12889,11292,1,-9
WN,12889,11292,17,9
WN,12889,11292,10,5
WN,12889,11292,-1,1
WN,12889,11433,10,18
WN,12889,11697,8,37
WN,12889,12191,-4,-9
WN,12889,12191,1,2
WN,12889,12191,-5,-19
WN,12889,12191,36,32
WN,12889,12339,-2,-3
WN,12889,12339,49,59
WN,12889,12339,45,43
WN,12889,12451,15,6
WN,12889,12892,12,4
WN,12889,12892,-3,-10
WN,12889,12892,0,-7
WN,12889,12892,-8,-19
WN,12889,12892,3,-12
WN,12889,12892,-3,-6
WN,12889,12892,-3,-7
WN,12889,12892,-5,-19
WN,12889,12892,-3,-23
WN,12889,13198,66,62
WN,12889,13198,0,6
WN,12889,13198,-5,-4
WN,12889,13198,4,4
WN,12889,13204,12,18
WN,12889,13232,-2,-4
WN,12889,13232,0,-5
WN,12889,13232,-1,4
WN,12889,13232,7,14
WN,12889,13232,-3,1
WN,12889,13232,-2,15
WN,12889,13232,23,33
WN,12889,13232,25,36
WN,12889,13342,-5,-7
WN,12889,13342,-1,1
WN,12889,13342,8,15
WN,12889,13495,1,1
WN,12889,13495,-2,-10
WN,12889,13796,-2,-11
WN,12889,13796,-4,-22
WN,12889,13796,2,-11
WN,12889,13796,21,12
WN,12889,13796,0,-9
WN,12889,13796,-1,-14
WN,12889,13796,2,-8
WN,12889,13851,6,14
WN,12889,13851,43,43
WN,12889,13871,3,-6
WN,12889,13891,7,2
WN,12889,13891,-2,-5
WN,12889,13891,7,-1
WN,12889,13891,7,-8
WN,12889,14057,-3,-18
WN,12889,14057,-5,-16
WN,12889,14057,-1,-13
WN,12889,14057,0,-12
WN,12889,14100,2,2
WN,12889,14107,2,-7
WN,12889,14107,-6,-11
WN,12889,14107,0,-14
WN,12889,14107,-2,-12
WN,12889,14107,-3,-18
WN,12889,14107,-2,-6
WN,12889,14107,12,7
WN,12889,14107,0,-11
WN,12889,14107,-5,-16
WN,12889,14107,-5,17
WN,12889,14122,13,21
WN,12889,14122,10,5
WN,12889,14492,37,18
WN,12889,14570,51,36
WN,12889,14570,1,1
WN,12889,14570,-2,-13
WN,12889,14570,3,-12
WN,12889,14570,-5,-14
WN,12889,14570,-5,-12
WN,12889,14570,-1,-9
WN,12889,14570,-5,-16
WN,12889,14679,1,-7
WN,12889,14679,-7,-18
WN,12889,14679,7,-5
WN,12889,14679,-2,-13
WN,12889,14679,-3,-19
WN,12889,14679,-3,-15
WN,12889,14679,-6,-12
WN,12889,14679,-1,-14
WN,12889,14679,-2,-10
WN,12889,14683,-4,-4
WN,12889,14683,3,3
WN,12889,14683,1,1
WN,12889,14683,3,-4
WN,12889,14730,15,18
WN,12889,14747,-2,-21
WN,12889,14747,-1,-19
WN,12889,14747,-1,-16
WN,12889,14747,-2,-11
WN,12889,14771,-2,0
WN,12889,14771,-5,-13
WN,12889,14771,-2,-23
WN,12889,14771,-1,-13
WN,12889,14771,1,-7
WN,12889,14771,-1,-10
WN,12889,14831,-3,-21
WN,12889,14831,-1,-23
WN,12889,14831,-4,-17
WN,12889,14831,-5,-26
WN,12889,14831,-9,-26
WN,12889,14831,26,5
WN,12889,14869,-2,-5
WN,12889,14869,9,9
WN,12889,14869,-4,-7
WN,12889,14869,-2,-4
WN,12889,14869,1,0
WN,12889,14893,0,-20
WN,12889,14893,-4,-12
WN,12889,14893,-2,-15
WN,12889,14893,7,-1
WN,12889,14893,-4,-18
WN,12889,14893,-4,-11
WN,12889,14908,-5,-19
WN,12889,14908,-1,-13
WN,12889,14908,1,-11
WN,12889,14908,11,3
WN,12889,14908,-4,-14
WN,12889,15016,-1,4
WN,12889,15016,-1,5
WN,12889,15016,95,90
WN,12889,15016,15,8
WN,12889,15304,-4,-3
WN,12889,15376,49,42
WN,12889,15376,4,-4
WN,12889,15376,8,-5
WN,12892,10140,12,15
WN,12892,10140,5,14
WN,12892,10140,0,0
WN,12892,10397,-2,14
WN,12892,10423,-1,-3
WN,12892,10423,-3,2
WN,12892,10693,-2,-7
WN,12892,10693,23,31
WN,12892,10821,8,2
WN,12892,11292,-5,4
WN,12892,11292,-3,17
WN,12892,11292,0,10
WN,12892,11292,-2,10
WN,12892,11292,-4,-2
WN,12892,11292,-2,17
WN,12892,12191,-4,-11
WN,12892,12191,11,17
WN,12892,12191,-2,-2
WN,12892,12191,-4,-3
WN,12892,12889,0,-5
WN,12892,12889,-2,-4
WN,12892,12889,49,54
WN,12892,12889,29,20
WN,12892,12889,-2,-6
WN,12892,12889,1,2
WN,12892,12889,5,10
WN,12892,12889,1,-3
WN,12892,12889,1,-7
WN,12892,13198,-1,5
WN,12892,13198,-1,8
WN,12892,13232,6,15
WN,12892,13232,0,14
WN,12892,13232,6,16
WN,12892,13232,15,28
WN,12892,13232,0,-6
WN,12892,13342,1,4
WN,12892,13495,17,14
WN,12892,13796,3,-4
WN,12892,13796,2,-14
WN,12892,13796,30,26
WN,12892,13796,-1,-12
WN,12892,13796,0,-5
WN,12892,13796,-4,-15
WN,12892,13796,5,-6
WN,12892,13796,-4,-11
WN,12892,13796,4,-2
WN,12892,14107,2,-5
WN,12892,14107,2,-3
WN,12892,14107,-4,-10
WN,12892,14107,4,-1
WN,12892,14107,-2,-15
WN,12892,14107,8,1
WN,12892,14107,-1,-13
WN,12892,14570,-5,9
WN,12892,14570,-5,-6
WN,12892,14570,-2,-11
WN,12892,14683,-2,7
WN,12892,14771,0,-13
WN,12892,14771,120,111
WN,12892,14771,4,-19
WN,12892,14771,-2,-19
WN,12892,14771,-3,0
WN,12892,14771,17,10
WN,12892,14771,-3,-12
WN,12892,14771,0,0
WN,12892,14831,-2,-10
WN,12892,14831,1,-8
WN,12892,14831,3,-2
WN,12892,14831,-4,-19
WN,12892,14831,0,-6
WN,12892,14831,-2,-8
WN,12892,14831,-3,-15
WN,12892,14869,1,11
WN,12892,14869,-1,11
WN,12892,14893,-2,-12
WN,12892,14893,-2,-11
WN,12892,14893,-3,-8
WN,12892,14893,-5,-7
WN,12892,14893,-3,-7
WN,12892,14893,-3,-6
WN,12892,15016,-3,-2
WN,12892,15016,0,-1
WN,12892,15376,-2,3
WN,12892,15376,10,18
WN,12892,15376,1,0
WN,12892,15376,0,-9
WN,12953,10693,136,128
WN,12953,10693,-4,1
WN,12953,11292,-2,-26
WN,12953,11292,14,-22
WN,12953,13232,151,132
WN,12953,13232,1,-34
WN,12953,13232,44,21
WN,12953,13232,1,-13
WN,12953,13232,-1,-27
WN,12953,13342,-5,-22
WN,12953,13342,-1,-25
WN,12953,15016,471,453
WN,12953,15016,3,-20
WN,13198,10140,60,38
WN,13198,10693,1,-6
WN,13198,10693,-3,-7
WN,13198,10693,0,-7
WN,13198,10721,7,-8
WN,13198,10821,115,150
WN,13198,10821,0,-17
WN,13198,11259,0,-11
WN,13198,11259,0,-8
WN,13198,11259,24,14
WN,13198,11259,-1,-16
WN,13198,11259,-1,-18
WN,13198,11259,-4,-22
WN,13198,11292,71,60
WN,13198,11292,-2,-19
WN,13198,11292,-3,-10
WN,13198,11292,-3,-11
WN,13198,11697,84,73
WN,13198,12191,-1,-3
WN,13198,12339,4,-7
WN,13198,12889,5,-31
WN,13198,12889,0,-25
WN,13198,12889,-5,-25
WN,13198,12889,-4,-24
WN,13198,12892,-1,-29
WN,13198,12892,16,-19
WN,13198,13204,-3,-12
WN,13198,13204,129,114
WN,13198,13232,0,4
WN,13198,13232,0,-5
WN,13198,13232,42,33
WN,13198,13232,18,10
WN,13198,13232,-2,-10
WN,13198,13232,-4,-16
WN,13198,13342,-2,-7
WN,13198,13487,10,12
WN,13198,13487,-5,-14
WN,13198,13495,4,-3
WN,13198,13851,11,3
WN,13198,14057,-3,-4
WN,13198,14107,-1,0
WN,13198,14107,11,-12
WN,13198,14107,14,-6
WN,13198,14679,0,-39
WN,13198,15016,26,19
WN,13198,15016,0,-3
WN,13198,15016,20,13
WN,13198,15304,6,-2
WN,13198,15304,0,-19
WN,13204,10140,12,-3
WN,13204,10397,48,40
WN,13204,10423,-1,-3
WN,13204,10423,8,7
WN,13204,10529,-1,-7
WN,13204,10529,28,20
WN,13204,10529,-3,-15
WN,13204,10693,0,-15
WN,13204,10693,2,10
WN,13204,10693,59,51
WN,13204,10693,-2,-9
WN,13204,10693,-2,-4
WN,13204,10792,16,1
WN,13204,10821,-3,-16
WN,13204,10821,0,-4
WN,13204,10821,21,7
WN,13204,10821,1,1
WN,13204,10821,-2,-7
WN,13204,10821,5,-10
WN,13204,11057,10,2
WN,13204,11066,106,95
WN,13204,11066,291,276
WN,13204,11292,14,-5
WN,13204,11292,38,36
